index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
39,08500000493,WXT J071654+082544,5.09,109.223,8.429,Unverified,Unverified,2025-12-20 18:08:15,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549905/1349736,source,0.9578874111175536,,CMOS11,,3046.0,1.17e-11,1763034,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000493/CMOS11/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000493/CMOS11/2/v2,3.212,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763034,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000493/CMOS11/2/v2,ep08500000493wxt11s2,['known_source'],telemetry,source,v2,
40,08500000493,WXT J082644+383025,5.09,126.683,38.507,Unverified,Unverified,2025-12-20 18:05:30,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549912/1349767,source,0.868672251701355,,CMOS27,,3125.0,1.17e-11,1763052,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000493/CMOS27/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000493/CMOS27/1/v2,3.130,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763052,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000493/CMOS27/1/v2,ep08500000493wxt27s1,['known_source'],telemetry,source,v2,
41,11900521090,WXT J115402+674307,5.08,178.509,67.719,Unverified,Unverified,2025-12-20 14:52:45,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549849/1349628,source,0.8904201984405518,,CMOS40,,2891.0,7.17e-12,1762925,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS40/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS40/2/v2,2.714,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762925,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS40/2/v2,ep11900521090wxt40s2,['known_source'],telemetry,source,v2,
42,08500000497,WXT J081912+262601,5.07,124.798,26.434,Unverified,Unverified,2025-12-21 00:32:35,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550378/1350244,source,0.9297038316726683,,CMOS31,,3044.0,1.30e-11,1764145,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000497/CMOS31/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000497/CMOS31/1/v1,2.874,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764145,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000497/CMOS31/1/v1,ep08500000497wxt31s1,['known_source'],telemetry,source,v1,
43,08500000489,WXT J095432-021811,5.07,148.635,-2.303,Unverified,Unverified,2025-12-20 02:19:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549217/1348757,source,0.962160050868988,,CMOS20,,3063.0,1.31e-11,1761961,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS20/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS20/1/v2,3.213,-2.303,148.635,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1761961,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS20/1/v2,ep08500000489wxt20s1,['known_source'],telemetry,source,v2,
44,11900521090,WXT J084851+385246,5.06,132.214,38.880,Unverified,Unverified,2025-12-20 14:55:34,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549841/1349606,source,0.971290647983551,,CMOS18,,3111.0,1.28e-11,1762899,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS18/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS18/1/v2,3.212,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762899,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS18/1/v2,ep11900521090wxt18s1,['known_source'],telemetry,source,v2,
45,08500000489,WXT J074659+212658,5.06,116.745,21.449,Unverified,Unverified,2025-12-20 02:07:51,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549220/1348771,source,0.7898162603378296,,CMOS34,,3035.0,1.18e-11,1761974,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS34/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS34/2/v2,3.192,21.449,116.745,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1761974,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS34/2/v2,ep08500000489wxt34s2,['known_source'],telemetry,source,v2,
46,01709250304,WXT J083723+510058,5.05,129.348,51.016,Unverified,Unverified,2025-12-21 02:02:49,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550382/1350263,source,0.9766654372215272,,CMOS2,,2977.0,1.36e-11,1764156,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250304/CMOS2/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250304/CMOS2/2/v1,2.991,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764156,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250304/CMOS2/2/v1,ep01709250304wxt2s2,['known_source'],telemetry,source,v1,
47,11900520449,WXT J104059-175007,5.05,160.247,-17.835,Unverified,Unverified,2025-12-20 01:09:28,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549798/1349343,source,0.6326111555099487,,CMOS40,,1638.7185,1.01e-11,1762754,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900520449/CMOS40/v3?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900520449/CMOS40/2/v3,2.977,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762754,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900520449/CMOS40/2/v3,ep11900520449wxt40s2,['known_source'],telemetry,source,v3,
48,11900521090,WXT J082331+563351,5.04,125.877,56.564,Unverified,Unverified,2025-12-20 14:51:54,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549852/1349632,source,0.8315992951393127,,CMOS44,,2977.0,1.11e-11,1762929,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS44/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS44/1/v2,3.146,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762929,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS44/1/v2,ep11900521090wxt44s1,['known_source'],telemetry,source,v2,
49,11900521090,WXT J092907+374921,5.04,142.282,37.823,Unverified,Unverified,2025-12-20 14:56:40,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549842/1349608,source,0.932286024093628,,CMOS20,,3119.0,1.10e-11,1762903,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS20/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS20/2/v2,3.443,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762903,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS20/2/v2,ep11900521090wxt20s2,['known_source'],telemetry,source,v2,
50,11900521090,WXT J082455+470607,5.04,126.229,47.102,Unverified,Unverified,2025-12-20 14:54:02,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549840/1349605,source,0.9864409565925598,,CMOS17,,3017.0,1.24e-11,1762898,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS17/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS17/1/v2,3.364,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762898,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS17/1/v2,ep11900521090wxt17s1,['known_source'],telemetry,source,v2,
51,08500000498,WXT J024159-092819,5.03,40.497,-9.472,Unverified,Unverified,2025-12-21 03:31:57,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550474/1350565,source,0.9412882924079896,,CMOS45,,2288.0,1.19e-11,1764370,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000498/CMOS45/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000498/CMOS45/1/v2,2.993,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764370,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000498/CMOS45/1/v2,ep08500000498wxt45s1,['known_source'],telemetry,source,v2,
52,08500000493,WXT J073239+314019,5.03,113.147,31.658,Unverified,Unverified,2025-12-20 18:04:44,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549177/1349776,source,0.9949867725372314,,CMOS36,,3088.0,1.31e-11,1763062,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000493/CMOS36/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000493/CMOS36/2/v2,3.182,31.672,113.164,71.90,https://ep.bao.ac.cn/ep/data_center/ta_records/1763062,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000493/CMOS36/2/v2,ep08500000493wxt36s2,['known_source'],telemetry,source,v2,
53,08500000488,WXT J073141+163050,5.02,112.921,16.514,Unverified,Unverified,2025-12-20 03:44:40,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549366/1348654,source,0.9652289748191832,,CMOS9,,2256.0,1.42e-11,1761898,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000488/CMOS9/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000488/CMOS9/1/v1,3.163,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1761898,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000488/CMOS9/1/v1,ep08500000488wxt9s1,['known_source'],telemetry,source,v1,
54,08500000493,WXT J082854+330126,5.02,127.227,33.024,Unverified,Unverified,2025-12-20 18:11:15,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549915/1349772,source,0.9436280727386476,,CMOS32,,2858.0,1.03e-11,1763058,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000493/CMOS32/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000493/CMOS32/2/v2,2.621,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763058,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000493/CMOS32/2/v2,ep08500000493wxt32s2,['known_source'],telemetry,source,v2,
55,08500000489,WXT J084935+012759,5.02,132.398,1.466,Unverified,Unverified,2025-12-20 02:14:28,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549214/1348742,source,0.9401452541351318,,CMOS5,,3033.0,1.23e-11,1761951,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS5/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS5/1/v2,3.449,1.466,132.398,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1761951,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS5/1/v2,ep08500000489wxt5s1,['known_source'],telemetry,source,v2,
56,08500000496,WXT J102154+391512,5.01,155.473,39.253,Unverified,Unverified,2025-12-20 22:59:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550463/1350514,source,0.9751192927360536,,CMOS46,,3117.0,1.20e-11,1764340,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000496/CMOS46/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000496/CMOS46/2/v2,3.406,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764340,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000496/CMOS46/2/v2,ep08500000496wxt46s2,['known_source'],telemetry,source,v2,
57,11900521090,WXT J075112+501304,5.01,117.801,50.218,Unverified,Unverified,2025-12-20 14:51:57,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549851/1349630,source,0.9810258746147156,,CMOS42,,2947.0,1.16e-11,1762928,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS42/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS42/3/v2,2.888,50.205,117.825,71.33,https://ep.bao.ac.cn/ep/data_center/ta_records/1762928,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS42/3/v2,ep11900521090wxt42s3,['known_source'],telemetry,source,v2,
58,08500000498,WXT J002255+231011,5.00,5.727,23.170,Unverified,Unverified,2025-12-21 03:20:34,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550469/1350535,source,0.96787291765213,,CMOS15,,3103.0,1.18e-11,1764353,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000498/CMOS15/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000498/CMOS15/1/v2,3.198,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764353,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000498/CMOS15/1/v2,ep08500000498wxt15s1,['known_source'],telemetry,source,v2,
59,11916652876,EP251220a,10.56,17.322,19.080,Unclassified,Unclassified,2025-12-20 08:14:12,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549595/1349010,source,0.991532862186432,,CMOS18,,1432.7877,6.18e-11,1762345,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652876/CMOS18/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652876/CMOS18/1/v2,2.233,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762345,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652876/CMOS18/1/v2,ep11916652876wxt18s1,['transient'],telemetry,source,v2,
